欣赏频道,#genre#
深圳娱乐频道高清,http://113.116.180.216:4022/udp/239.77.1.243:5146
深圳体育健康,http://113.116.180.216:4022/udp/239.77.1.8:5146
深圳体育健康高清,http://113.116.180.216:4022/udp/239.77.1.128:5146
深圳体育健康高清,http://113.116.180.216:4022/udp/239.77.1.140:5146
深圳少儿频道,http://113.116.180.216:4022/udp/239.77.1.38:5146
深圳少儿频道高清,http://113.116.180.216:4022/udp/239.77.1.244:5146
深圳公共频道,http://113.116.180.216:4022/udp/239.77.1.9:5146
深圳公共频道高清,http://113.116.180.216:4022/udp/239.77.1.178:5146
深圳公共频道高清,http://113.116.180.216:4022/udp/239.77.1.126:5146
深圳宝安频道,http://113.116.180.216:4022/udp/239.77.1.206:5146
深圳宝安频道高清,http://113.116.180.216:4022/udp/239.77.1.67:5146
深圳宝安第一课,http://113.116.180.216:4022/udp/239.77.1.225:5146
深圳龙岗频道高清,http://113.116.180.216:4022/udp/239.77.1.223:5146
深圳东部频道高清,http://113.116.180.216:4022/udp/239.77.1.224:5146
深圳众创TV高清,http://113.116.180.216:4022/udp/239.77.1.247:5146
深圳移动电视,http://113.116.180.216:4022/udp/239.77.1.175:5146
深圳宜和购物,http://113.116.180.216:4022/udp/239.77.1.39:5146
深圳宜和购物高清,http://113.116.180.216:4022/udp/239.77.1.87:5146
韶关新闻综合,http://113.116.180.216:4022/udp/239.77.0.116:5146
韶关新闻综合高清,http://113.116.180.216:4022/udp/239.77.0.117:5146
韶关绿色生活,http://113.116.180.216:4022/udp/239.77.0.118:5146
韶关绿色生活高清,http://113.116.180.216:4022/udp/239.77.0.119:5146
湛江新闻综合,http://113.116.180.216:4022/udp/239.77.0.120:5146
湛江新闻综合高清,http://113.116.180.216:4022/udp/239.77.0.141:5146
湛江公共,http://113.116.180.216:4022/udp/239.77.0.121:5146
湛江公共高清,http://113.116.180.216:4022/udp/239.77.0.140:5146
揭阳综合,http://113.116.180.216:4022/udp/239.77.0.157:5146
揭阳综合高清,http://113.116.180.216:4022/udp/239.77.0.229:5146
揭阳生活,http://113.116.180.216:4022/udp/239.77.0.158:5146
揭阳生活高清,http://113.116.180.216:4022/udp/239.77.0.251:5146
汕尾新闻综合,http://113.116.180.216:4022/udp/239.77.1.189:5146
汕尾新闻综合高清,http://113.116.180.216:4022/udp/239.77.0.25:5146
汕尾文化生活,http://113.116.180.216:4022/udp/239.77.1.190:5146
汕尾文化生活高清,http://113.116.180.216:4022/udp/239.77.0.187:5146
江门综合,http://113.116.180.216:4022/udp/239.77.0.195:5146
江门综合高清,http://113.116.180.216:4022/udp/239.77.0.201:5146
江门侨乡生活,http://113.116.180.216:4022/udp/239.77.0.196:5146
江门侨乡生活高清,http://113.116.180.216:4022/udp/239.77.0.202:5146
江门教育,http://113.116.180.216:4022/udp/239.77.0.197:5146
江门教育高清,http://113.116.180.216:4022/udp/239.77.0.203:5146
HZTV-1,http://113.116.180.216:4022/udp/239.77.0.247:5146
HZTV-1,http://113.116.180.216:4022/udp/239.77.1.154:5146
HZTV-1高清,http://113.116.180.216:4022/udp/239.77.1.232:5146
HZTV-2,http://113.116.180.216:4022/udp/239.77.0.248:5146
HZTV-2,http://113.116.180.216:4022/udp/239.77.1.173:5146
HZTV-2高清,http://113.116.180.216:4022/udp/239.77.1.233:5146
珠海-1,http://113.116.180.216:4022/udp/239.77.1.230:5146
珠海-1高清,http://113.116.180.216:4022/udp/239.77.0.155:5146
珠海-2,http://113.116.180.216:4022/udp/239.77.1.231:5146
珠海-2高清,http://113.116.180.216:4022/udp/239.77.0.154:5146
肇庆综合,http://113.116.180.216:4022/udp/239.253.43.3:5146
肇庆综合高清,http://113.116.180.216:4022/udp/239.253.43.1:5146
肇庆生活服务,http://113.116.180.216:4022/udp/239.253.43.4:5146
肇庆生活服务高清,http://113.116.180.216:4022/udp/239.253.43.2:5146
河源综合,http://113.116.180.216:4022/udp/239.253.43.215:5146
河源综合高清,http://113.116.180.216:4022/udp/239.253.43.213:5146
河源公共,http://113.116.180.216:4022/udp/239.253.43.216:5146
河源公共高清,http://113.116.180.216:4022/udp/239.253.43.214:5146
清远新闻综合,http://113.116.180.216:4022/udp/239.253.43.31:5146
清远新闻综合高清,http://113.116.180.216:4022/udp/239.253.43.33:5146
清远文旅生活,http://113.116.180.216:4022/udp/239.253.43.32:5146
清远文旅生活,http://113.116.180.216:4022/udp/239.77.0.241:5146
清远文旅生活高清,http://113.116.180.216:4022/udp/239.253.43.34:5146
云浮综合,http://113.116.180.216:4022/udp/239.253.43.195:5146
云浮综合高清,http://113.116.180.216:4022/udp/239.77.0.253:5146
云浮文旅,http://113.116.180.216:4022/udp/239.253.43.194:5146
云浮文旅高清,http://113.116.180.216:4022/udp/239.77.0.254:5146
茂名综合,http://113.116.180.216:4022/udp/239.77.0.204:5146
茂名综合高清,http://113.116.180.216:4022/udp/239.77.0.206:5146
茂名公共,http://113.116.180.216:4022/udp/239.77.0.205:5146
茂名公共高清,http://113.116.180.216:4022/udp/239.77.0.207:5146
汕头综合,http://113.116.180.216:4022/udp/239.253.43.30:5146
汕头综合高清,http://113.116.180.216:4022/udp/239.77.1.130:5146
汕头综合高清,http://113.116.180.216:4022/udp/239.253.43.45:5146
汕头经济生活,http://113.116.180.216:4022/udp/239.253.43.43:5146
汕头经济生活高清,http://113.116.180.216:4022/udp/239.77.1.131:5146
汕头经济生活高清,http://113.116.180.216:4022/udp/239.253.43.46:5146
汕头文旅体育,http://113.116.180.216:4022/udp/239.253.43.44:5146
汕头文旅体育高清,http://113.116.180.216:4022/udp/239.77.1.132:5146
汕头文旅体育高清,http://113.116.180.216:4022/udp/239.253.43.47:5146
佛山公共,http://113.116.180.216:4022/udp/239.253.43.48:5146
佛山公共高清,http://113.116.180.216:4022/udp/239.253.43.53:5146
佛山南海,http://113.116.180.216:4022/udp/239.253.43.49:5146
佛山南海,http://113.116.180.216:4022/udp/239.77.0.236:5146
佛山南海高清,http://113.116.180.216:4022/udp/239.253.43.54:5146
佛山顺德,http://113.116.180.216:4022/udp/239.253.43.50:5146
佛山顺德高清,http://113.116.180.216:4022/udp/239.253.43.55:5146
佛山影视,http://113.116.180.216:4022/udp/239.253.43.51:5146
佛山影视高清,http://113.116.180.216:4022/udp/239.253.43.56:5146
佛山综合,http://113.116.180.216:4022/udp/239.253.43.52:5146
佛山综合高清,http://113.116.180.216:4022/udp/239.253.43.57:5146
东莞新闻综合,http://113.116.180.216:4022/udp/239.253.43.102:5146
东莞新闻综合高清,http://113.116.180.216:4022/udp/239.253.43.104:5146
东莞生活资讯,http://113.116.180.216:4022/udp/239.253.43.103:5146
东莞生活资讯高清,http://113.116.180.216:4022/udp/239.253.43.105:5146
中山综合,http://113.116.180.216:4022/udp/239.253.43.59:5146
中山综合高清,http://113.116.180.216:4022/udp/239.253.43.62:5146
香山文化,http://113.116.180.216:4022/udp/239.253.43.60:5146
香山文化高清,http://113.116.180.216:4022/udp/239.253.43.63:5146
中山教育,http://113.116.180.216:4022/udp/239.253.43.61:5146
中山教育高清,http://113.116.180.216:4022/udp/239.253.43.64:5146
徐闻综合高清,http://113.116.180.216:4022/udp/239.253.43.112:5146
湖南卫视,http://113.116.180.216:4022/udp/239.77.0.46:5146
湖南卫视,http://113.116.180.216:4022/udp/239.77.1.29:5146
湖南卫视高清,http://113.116.180.216:4022/udp/239.77.1.5:5146
湖南卫视高清,http://113.116.180.216:4022/udp/239.77.1.129:5146
湖南卫视高清,http://113.116.180.216:4022/udp/239.77.0.88:5146
湖南卫视超清,http://113.116.180.216:4022/udp/239.77.0.127:5146
浙江卫视,http://113.116.180.216:4022/udp/239.77.0.47:5146
浙江卫视,http://113.116.180.216:4022/udp/239.77.1.32:5146
浙江卫视高清,http://113.116.180.216:4022/udp/239.77.1.33:5146
浙江卫视高清,http://113.116.180.216:4022/udp/239.77.1.150:5146
浙江卫视高清,http://113.116.180.216:4022/udp/239.77.0.89:5146
浙江卫视超清,http://113.116.180.216:4022/udp/239.77.0.125:5146
江苏卫视,http://113.116.180.216:4022/udp/239.77.0.48:5146
江苏卫视,http://113.116.180.216:4022/udp/239.77.1.40:5146
江苏卫视高清,http://113.116.180.216:4022/udp/239.77.1.18:5146
江苏卫视高清,http://113.116.180.216:4022/udp/239.77.1.149:5146
江苏卫视高清,http://113.116.180.216:4022/udp/239.77.0.90:5146
江苏卫视超清,http://113.116.180.216:4022/udp/239.77.0.126:5146
东方卫视,http://113.116.180.216:4022/udp/239.77.0.49:5146
东方卫视,http://113.116.180.216:4022/udp/239.77.1.48:5146
东方卫视高清,http://113.116.180.216:4022/udp/239.77.1.218:5146
东方卫视高清,http://113.116.180.216:4022/udp/239.77.1.156:5146
东方卫视高清,http://113.116.180.216:4022/udp/239.77.0.98:5146
安徽卫视,http://113.116.180.216:4022/udp/239.77.0.50:5146
安徽卫视,http://113.116.180.216:4022/udp/239.77.1.13:5146
安徽卫视高清,http://113.116.180.216:4022/udp/239.77.1.92:5146
安徽卫视高清,http://113.116.180.216:4022/udp/239.77.1.157:5146
安徽卫视高清,http://113.116.180.216:4022/udp/239.77.0.183:5146
北京卫视,http://113.116.180.216:4022/udp/239.77.0.51:5146
北京卫视,http://113.116.180.216:4022/udp/239.77.1.14:5146
北京卫视高清,http://113.116.180.216:4022/udp/239.77.1.4:5146
北京卫视高清,http://113.116.180.216:4022/udp/239.77.1.151:5146
北京卫视高清,http://113.116.180.216:4022/udp/239.77.0.91:5146
天津卫视,http://113.116.180.216:4022/udp/239.77.0.52:5146
天津卫视,http://113.116.180.216:4022/udp/239.77.1.37:5146
天津卫视高清,http://113.116.180.216:4022/udp/239.77.1.141:5146
天津卫视高清,http://113.116.180.216:4022/udp/239.77.1.182:5146
天津卫视高清,http://113.116.180.216:4022/udp/239.77.0.97:5146
天津卫视超清,http://113.116.180.216:4022/udp/239.77.0.131:5146
山东卫视,http://113.116.180.216:4022/udp/239.77.0.53:5146
山东卫视,http://113.116.180.216:4022/udp/239.77.1.66:5146
山东卫视高清,http://113.116.180.216:4022/udp/239.77.1.142:5146
山东卫视高清,http://113.116.180.216:4022/udp/239.77.1.153:5146
山东卫视高清,http://113.116.180.216:4022/udp/239.77.0.94:5146
山东卫视超清,http://113.116.180.216:4022/udp/239.77.0.132:5146
江西卫视,http://113.116.180.216:4022/udp/239.77.0.54:5146
江西卫视,http://113.116.180.216:4022/udp/239.77.1.73:5146
江西卫视高清,http://113.116.180.216:4022/udp/239.77.1.219:5146
江西卫视高清,http://113.116.180.216:4022/udp/239.77.0.149:5146
湖北卫视,http://113.116.180.216:4022/udp/239.77.0.56:5146
湖北卫视,http://113.116.180.216:4022/udp/239.77.1.44:5146
湖北卫视高清,http://113.116.180.216:4022/udp/239.77.1.93:5146
湖北卫视高清,http://113.116.180.216:4022/udp/239.77.1.174:5146
湖北卫视高清,http://113.116.180.216:4022/udp/239.77.0.95:5146
湖北卫视超清,http://113.116.180.216:4022/udp/239.77.0.128:5146
辽宁卫视,http://113.116.180.216:4022/udp/239.77.0.57:5146
辽宁卫视,http://113.116.180.216:4022/udp/239.77.1.62:5146
辽宁卫视高清,http://113.116.180.216:4022/udp/239.77.1.103:5146
辽宁卫视 高清,http://113.116.180.216:4022/udp/239.77.0.123:5146
辽宁卫视超清 ),http://113.116.180.216:4022/udp/239.77.0.161:5146
黑龙江卫视,http://113.116.180.216:4022/udp/239.77.0.58:5146
黑龙江卫视,http://113.116.180.216:4022/udp/239.77.1.71:5146
黑龙江卫视高清,http://113.116.180.216:4022/udp/239.77.1.6:5146
黑龙江卫视高清,http://113.116.180.216:4022/udp/239.77.1.179:5146
黑龙江卫视高清,http://113.116.180.216:4022/udp/239.77.0.93:5146
黑龙江卫视超清,http://113.116.180.216:4022/udp/239.77.0.124:5146
贵州卫视,http://113.116.180.216:4022/udp/239.77.0.59:5146
贵州卫视,http://113.116.180.216:4022/udp/239.77.1.61:5146
贵州卫视高清,http://113.116.180.216:4022/udp/239.77.1.221:5146
贵州卫视高清,http://113.116.180.216:4022/udp/239.77.0.230:5146
四川卫视,http://113.116.180.216:4022/udp/239.77.0.60:5146
四川卫视,http://113.116.180.216:4022/udp/239.77.1.30:5146
四川卫视高清,http://113.116.180.216:4022/udp/239.77.1.215:5146
四川卫视高清,http://113.116.180.216:4022/udp/239.77.0.159:5146
四川卫视超清,http://113.116.180.216:4022/udp/239.77.0.163:5146
河南卫视,http://113.116.180.216:4022/udp/239.77.0.61:5146
河南卫视,http://113.116.180.216:4022/udp/239.77.1.58:5146
河南卫视高清,http://113.116.180.216:4022/udp/239.77.1.229:5146
河南卫视高清,http://113.116.180.216:4022/udp/239.77.0.17:5146
云南卫视,http://113.116.180.216:4022/udp/239.77.0.62:5146
云南卫视,http://113.116.180.216:4022/udp/239.77.1.72:5146
云南卫视高清,http://113.116.180.216:4022/udp/239.253.43.37:5146
云南卫视高清,http://113.116.180.216:4022/udp/239.253.43.100:5146
重庆卫视,http://113.116.180.216:4022/udp/239.77.0.63:5146
重庆卫视,http://113.116.180.216:4022/udp/239.77.1.16:5146
重庆卫视高清,http://113.116.180.216:4022/udp/239.77.1.162:5146
重庆卫视高清,http://113.116.180.216:4022/udp/239.77.1.210:5146
重庆卫视高清,http://113.116.180.216:4022/udp/239.77.0.182:5146
河北卫视,http://113.116.180.216:4022/udp/239.77.0.64:5146
河北卫视,http://113.116.180.216:4022/udp/239.77.1.60:5146
河北卫视高清,http://113.116.180.216:4022/udp/239.77.1.214:5146
河北卫视高清,http://113.116.180.216:4022/udp/239.77.0.148:5146
东南卫视,http://113.116.180.216:4022/udp/239.77.0.65:5146
东南卫视,http://113.116.180.216:4022/udp/239.77.1.1:5146
东南卫视,http://113.116.180.216:4022/udp/239.77.1.213:5146
东南卫视高清,http://113.116.180.216:4022/udp/239.77.1.104:5146
赤峰电信,#genre#
CCTV-1,http://1.183.141.194:8001/hls/1/index.m3u8
CCTV-2,http://1.183.141.194:8001/hls/2/index.m3u8
CCTV-3,http://1.183.141.194:8001/hls/3/index.m3u8
CCTV-4,http://1.183.141.194:8001/hls/4/index.m3u8
CCTV-5,http://1.183.141.194:8001/hls/5/index.m3u8
CCTV-6,http://1.183.141.194:8001/hls/6/index.m3u8
CCTV-7,http://1.183.141.194:8001/hls/7/index.m3u8
CCTV-8,http://1.183.141.194:8001/hls/8/index.m3u8
CCTV-9,http://1.183.141.194:8001/hls/9/index.m3u8
CCTV-10,http://1.183.141.194:8001/hls/10/index.m3u8
CCTV-11,http://1.183.141.194:8001/hls/11/index.m3u8
CCTV-12,http://1.183.141.194:8001/hls/12/index.m3u8
CCTV-13,http://1.183.141.194:8001/hls/13/index.m3u8
CCTV-14,http://1.183.141.194:8001/hls/14/index.m3u8
CCTV-15,http://1.183.141.194:8001/hls/15/index.m3u8
东方卫视,http://1.183.141.194:8001/hls/38/index.m3u8
浙江卫视,http://1.183.141.194:8001/hls/23/index.m3u8
江苏卫视,http://1.183.141.194:8001/hls/24/index.m3u8
湖南卫视,http://1.183.141.194:8001/hls/22/index.m3u8
深圳卫视,http://1.183.141.194:8001/hls/36/index.m3u8
山东卫视,http://1.183.141.194:8001/hls/29/index.m3u8
云南卫视,http://1.183.141.194:8001/hls/30/index.m3u8
河南卫视,http://1.183.141.194:8001/hls/31/index.m3u8
四川卫视,http://1.183.141.194:8001/hls/33/index.m3u8
江西卫视,http://1.183.141.194:8001/hls/34/index.m3u8
贵州卫视,http://1.183.141.194:8001/hls/35/index.m3u8
湖北卫视,http://1.183.141.194:8001/hls/37/index.m3u8
重庆卫视,http://1.183.141.194:8001/hls/39/index.m3u8
东南卫视,http://1.183.141.194:8001/hls/40/index.m3u8
河北卫视,http://1.183.141.194:8001/hls/41/index.m3u8
黑龙江视,http://1.183.141.194:8001/hls/32/index.m3u8
内蒙古视,http://1.183.141.194:8001/hls/16/index.m3u8
文体娱乐,http://1.183.141.194:8001/hls/17/index.m3u8
农牧频道,http://1.183.141.194:8001/hls/18/index.m3u8
新闻综合,http://1.183.141.194:8001/hls/19/index.m3u8
经济生活,http://1.183.141.194:8001/hls/20/index.m3u8
少儿频道,http://1.183.141.194:8001/hls/21/index.m3u8
马亚频晴,#genre#
beIN Sports,P2p://generationnexxxt.com:19806/9215bd8182d04b67a9285f24816321df
TVB娱乐新闻台,P2p://generationnexxxt.com:19806/e77d39049c07479ab0ff57800c6e5b06
TV1,P2p://generationnexxxt.com:19806/d7229d76e8624e8d872d94d081e9524e
TV2,P2p://generationnexxxt.com:19806/265c61c5d7ad468e8e0e437d23797171
TV3,P2p://generationnexxxt.com:19806/5d3a3f2fec3c413d87d0b349ef79951e
NTV7,P2p://generationnexxxt.com:19806/e0c76b1ee7b84e2ea6cbf2ce2ee0c6d3
八度空间,P2p://generationnexxxt.com:19806/008ee1a8a1bf4ab7bd90628a94f82910
TV9,P2p://generationnexxxt.com:19806/ad929cc96e0e4461aa03d7a0a8e1e8c8
Astro Oasis HD,P2p://generationnexxxt.com:19806/96f0df891f684d58a8d92054dcddc076
Al-Hijrah,P2p://generationnexxxt.com:19806/fa90aca55f9847fa942617c76ad4ee50
SUN TV,P2p://generationnexxxt.com:19806/e2f91d24ea26412292bd273186b41a0a
爱奇艺,P2p://generationnexxxt.com:19806/57550dfdc5e44996894431f0f14fb42f
Astro小太阳,P2p://generationnexxxt.com:19806/3f9efc73e52f4cca99985de38ba0f28a
Astro AEC(备),P2p://generationnexxxt.com:19806/affbd07abcc049638a0b5af3f2446ed8
天映频道,P2p://generationnexxxt.com:19806/179f2b9026a9449198a6486cb1bc8481
翡翠台(华丽台),P2p://generationnexxxt.com:19806/06940c129fd5442d9ecfa568fb42859f
Astro AOD HD 311,P2p://generationnexxxt.com:19806/d0efbc512dd0465f9be6144fc53cc32a
中天亚洲台,P2p://generationnexxxt.com:19806/6f522fd08aed4ee19dfb8485917faa66
TVB星河,P2p://generationnexxxt.com:19806/e94f4c244af8464fb06eff4c9da250a6
天映经典,P2p://generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
Astro欢喜台,P2p://generationnexxxt.com:19806/bb11e8d4e30b40cf836fd8617ab85e8d
KBS World,P2p://generationnexxxt.com:19806/d84c7baef30f41cf81e16569afec7d2a
TVS,P2p://generationnexxxt.com:19806/4061655c06c8499680be50df7bbae42e
tvN Movies HD,P2p://generationnexxxt.com:19806/2272a99a946d4f7fac4cbf0dc62fd58b
Astro Awani,P2p://generationnexxxt.com:19806/79faaed4beb040d8afb6e555c929b66a
CGTN,P2p://generationnexxxt.com:19806/1b5e656dd2604b7e9af1133db1f40955
BBC World News,P2p://generationnexxxt.com:19806/68b66fcb526a469c95968a8a62c27f01
CNBC,P2p://generationnexxxt.com:19806/0c7b37b4c3254709945af2916fe4848b
Bloomberg TV,P2p://generationnexxxt.com:19806/b7a11fd04a2f4a44acdab32693edee1e
Astro Ceria,P2p://generationnexxxt.com:19806/aeb0f86165f24fda89427db290065d21
Boomerang,P2p://generationnexxxt.com:19806/60a0b85c79af4aee89ca0d605cdfd7a3
KIX,P2p://generationnexxxt.com:19806/e0df18c976d2448cae5e6dfe8b748fe4
HITS,P2p://generationnexxxt.com:19806/512347b10e364e9bb4d436f495b1a8be
Astro Arena,P2p://generationnexxxt.com:19806/8320c917bc6b48cea94601d851635400
Astro SuperSport,P2p://generationnexxxt.com:19806/6b8163e5f6c24dd3b971c0d22add38dc
Astro SuperSport 2,P2p://generationnexxxt.com:19806/e9358d09c276404f91d27dca79e42b73
Astro SuperSport 3,P2p://generationnexxxt.com:19806/3dd6cd51d294486f85d3bfdfe787a431
Astro SuperSport 4,P2p://generationnexxxt.com:19806/bbe6f81f82924b12b01218e84e081fd5
beIN Sports 3,P2p://generationnexxxt.com:19806/377e62e57ccb4a128195cb09fe8b107f
WWE,P2p://generationnexxxt.com:19806/e3ac5937983b467197d0355d0bfaf53b
Sky News,P2p://generationnexxxt.com:19806/82241dd85d9e4dad885f1c12b11e3d2e
八度空间(备),P2p://generationnexxxt.com:19806/0f8c73716edd4446bc5ce8d9586c3fce
SPOTV Stadia,P2p://generationnexxxt.com:19806/26198a4efb174a2c951ac835ac54aa97
tvN,P2p://generationnexxxt.com:19806/45cb5d3ff4f842178bd262ac32891a0c
France24,P2p://generationnexxxt.com:19806/cff5534d052046bf8a4d8b2047aaa7c0
SPOTV,P2p://generationnexxxt.com:19806/4644a6bafc344250b5feee6805553d42
Astro AEC,P2p://generationnexxxt.com:19806/c1cd28c52536406f902f6cbab7cded05
Awesome TV,P2p://generationnexxxt.com:19806/963a192209f6402e840b937485174c73
BOO,P2p://generationnexxxt.com:19806/b98310cd5c794352bca4cffc500b0cc6
千禧经典台,P2p://generationnexxxt.com:19806/b3069418cdff4c69bb544e4b1ff04d56
ABC Australia,P2p://generationnexxxt.com:19806/cab3e899c937431f812c75c84b5cdf5f
Eurosport HD,P2p://generationnexxxt.com:19806/54e02c4e806047c68c75ac2a325c17d2
Star Vijay,P2p://generationnexxxt.com:19806/b2b5e74aad414e70934ac1a2f3e576ca
Zee Tamil,P2p://generationnexxxt.com:19806/7decd9aaaefe450697b03587dace9c9a
TVBS亚洲,P2p://generationnexxxt.com:19806/7e8e3f90c0434b8d8c0e423e5cb9fbfb
HITS Movies,P2p://generationnexxxt.com:19806/0ea3b9948f824611b4a575cc5a8b4c13
